cust_id,application_date,age,monthly_income,employment_type,residential_status,credit_limit,debt_to_income,bureau_score,inq_6m,delinq_12m,active_trades,default_12m,inq_3m,delinq_6m,residence_tenure,emi_to_income_ratio,new_trades_3m,utilization_ratio,thin_file_flag,ptp_flag_bureau,education_level,gender,marital_status,risk_region_flag,channel_code
CUST004771,2022-08-10,36,12012.0,SALARIED,OWN,10000,0.36,674.0,1,0,4,0,1,0,14,0.27,1,0.33,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004772,2022-03-02,35,12712.0,SALARIED,OWN,20000,0.29,725.0,3,0,4,0,0,0,14,0.37,2,0.25,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004773,2022-05-09,21,7717.0,SALARIED,OTHER,15000,0.53,667.0,1,0,3,0,0,0,3,0.05,0,0.21,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004774,2022-06-22,42,9889.0,SALARIED,OWN,10000,0.38,715.0,2,0,8,0,2,0,11,0.3,1,0.75,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST004775,2022-06-05,23,12014.0,SALARIED,OTHER,10000,0.46,698.0,1,0,7,0,0,0,11,0.33,0,0.4,0,0,MASTERS,MALE,SINGLE,0,ONLINE
CUST004776,2022-04-20,58,11221.0,SALARIED,OWN,50000,0.4,631.0,1,0,4,0,0,0,7,0.17,1,0.2,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004777,2022-09-26,34,17090.0,SALARIED,OTHER,15000,0.32,631.0,3,0,10,0,0,0,16,0.18,1,0.52,0,0,MASTERS,MALE,DIVORCED,0,ONLINE
CUST004778,2022-12-22,56,12870.0,SALARIED,OWN,10000,0.49,652.0,0,0,3,0,0,0,16,0.36,1,0.34,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004779,2022-10-05,38,15420.0,SELF-EMPLOYED,OWN,10000,0.4,608.0,5,0,5,0,3,0,10,0.2,1,0.13,0,0,BACHELORS,FEMALE,SINGLE,1,DSA
CUST004780,2022-03-15,61,12038.0,SALARIED,RENT,10000,0.21,649.0,0,0,5,0,0,0,8,0.35,0,0.68,0,1,MASTERS,MALE,MARRIED,0,DSA
CUST004781,2022-07-26,38,16225.0,SALARIED,OWN,15000,0.2,751.0,1,0,6,0,1,0,16,0.13,0,0.44,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004782,2022-10-06,23,13590.0,SALARIED,OWN,15000,0.37,673.0,3,0,5,0,2,0,15,0.14,1,0.34,0,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST004783,2022-11-22,30,12054.0,SELF-EMPLOYED,OWN,15000,0.49,637.0,0,0,4,0,0,0,18,0.37,5,0.16,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004784,2022-12-06,59,11947.0,SALARIED,RENT,10000,0.6,771.0,1,0,6,0,1,0,2,0.21,2,0.1,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004785,2022-12-23,21,8182.0,SALARIED,OTHER,15000,0.08,628.0,1,1,3,0,0,1,19,0.32,2,0.29,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004786,2022-12-06,47,14028.0,SALARIED,OWN,5000,0.35,627.0,0,0,1,0,0,0,12,0.11,1,0.12,1,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST004787,2022-07-23,47,11839.0,SALARIED,OWN,30000,0.42,736.0,5,0,3,0,0,0,11,0.31,2,0.27,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004788,2022-06-10,31,9992.0,SELF-EMPLOYED,OWN,10000,0.39,708.0,3,0,4,0,1,0,18,0.2,0,0.42,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004789,2022-01-28,25,16426.0,SALARIED,RENT,20000,0.5,668.0,2,0,4,0,2,0,2,0.22,0,0.38,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004790,2022-09-14,27,6999.0,SELF-EMPLOYED,OWN,15000,0.45,717.0,1,0,9,0,0,0,4,0.1,1,0.35,0,0,MASTERS,MALE,SINGLE,0,ONLINE
CUST004791,2022-06-14,39,10310.0,SALARIED,OWN,15000,0.2,690.0,4,0,6,0,3,0,4,0.34,1,0.37,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004792,2022-03-04,49,16111.0,SALARIED,OWN,10000,0.2,616.0,1,0,4,1,1,0,12,0.16,1,0.13,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST004793,2022-01-22,35,13262.0,SALARIED,RENT,20000,0.4,555.0,3,0,7,0,1,0,12,0.17,2,0.16,0,0,OTHER,MALE,MARRIED,0,DSA
CUST004794,2022-03-11,55,11809.0,SALARIED,RENT,30000,0.5,647.0,0,0,2,1,0,0,14,0.28,2,0.45,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004795,2022-04-06,57,13004.0,SALARIED,RENT,10000,0.37,729.0,2,0,4,0,0,0,11,0.3,2,0.33,0,1,OTHER,FEMALE,MARRIED,0,BRANCH
CUST004796,2022-06-12,32,12718.0,SALARIED,OWN,10000,0.11,654.0,1,0,5,0,0,0,4,0.39,1,0.41,0,1,OTHER,FEMALE,SINGLE,0,BRANCH
CUST004797,2022-03-20,50,5933.0,SALARIED,RENT,20000,0.19,698.0,2,0,7,0,2,0,19,0.3,2,0.52,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004798,2022-01-05,40,10603.0,SELF-EMPLOYED,RENT,10000,0.45,684.0,1,0,4,0,1,0,3,0.21,1,0.16,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004799,2022-11-12,57,18466.0,SALARIED,OWN,20000,0.3,590.0,1,1,4,0,1,1,12,0.05,0,0.22,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004800,2022-04-30,23,9363.0,SALARIED,OWN,5000,0.37,655.0,1,0,5,0,1,0,15,0.09,1,0.05,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004801,2022-10-29,29,10727.0,SALARIED,OWN,20000,0.51,693.0,1,0,1,0,1,0,17,0.23,1,0.29,1,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004802,2022-06-27,61,9834.0,SALARIED,RENT,15000,0.17,636.0,1,0,1,0,0,0,1,0.26,1,0.32,1,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004803,2022-06-25,59,11652.0,SALARIED,RENT,10000,0.29,657.0,2,0,1,0,2,0,9,0.3,3,0.08,1,1,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004804,2022-08-05,46,9668.0,SELF-EMPLOYED,RENT,20000,0.27,695.0,0,1,2,0,0,1,7,0.44,1,0.19,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004805,2022-02-25,22,13947.0,SELF-EMPLOYED,OWN,15000,0.4,679.0,1,0,5,0,1,0,17,0.22,3,0.39,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004806,2022-07-06,43,12789.0,SALARIED,OWN,10000,0.47,727.0,1,0,4,0,0,0,17,0.05,5,0.45,0,0,OTHER,MALE,DIVORCED,0,BRANCH
CUST004807,2022-08-20,43,15094.0,SALARIED,OTHER,15000,0.13,694.0,5,0,9,0,4,0,19,0.24,1,0.71,0,0,BACHELORS,MALE,DIVORCED,0,ONLINE
CUST004808,2022-09-12,41,7796.0,SALARIED,OWN,15000,0.35,627.0,1,0,4,0,0,0,15,0.18,0,0.18,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004809,2022-04-14,36,10639.0,SELF-EMPLOYED,OTHER,5000,0.48,651.0,1,1,5,0,0,1,14,0.46,0,0.05,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004810,2022-03-18,29,11097.0,SALARIED,RENT,50000,0.07,676.0,3,0,3,0,3,0,15,0.32,0,0.38,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004811,2022-08-18,33,13823.0,SALARIED,OWN,20000,0.34,742.0,3,0,4,0,2,0,4,0.15,0,0.27,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST004812,2022-09-15,48,8827.0,SELF-EMPLOYED,OWN,10000,0.17,651.0,1,0,4,0,1,0,2,0.11,1,0.22,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004813,2022-09-21,47,15663.0,SELF-EMPLOYED,OTHER,30000,0.25,588.0,2,0,5,1,2,0,14,0.15,2,0.69,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004814,2022-11-27,37,16746.0,SALARIED,OWN,15000,0.05,697.0,2,1,6,0,1,0,8,0.26,2,0.19,0,0,OTHER,FEMALE,SINGLE,0,ONLINE
CUST004815,2022-07-01,58,8045.0,SELF-EMPLOYED,RENT,15000,0.56,637.0,2,0,3,0,1,0,1,0.22,0,0.07,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004816,2022-09-13,56,10037.0,SALARIED,OWN,10000,0.3,611.0,2,0,5,0,1,0,12,0.25,3,0.18,0,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST004817,2022-02-07,21,9872.0,SALARIED,RENT,20000,0.23,676.0,0,0,2,0,0,0,9,0.14,0,0.36,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST004818,2022-06-25,38,22530.0,SALARIED,RENT,20000,0.4,724.0,4,0,6,0,4,0,9,0.18,2,0.43,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST004819,2022-01-27,29,10280.0,SELF-EMPLOYED,OTHER,15000,0.19,646.0,1,0,6,0,1,0,15,0.11,0,0.33,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST004820,2022-10-03,33,18711.0,SALARIED,OWN,10000,0.18,700.0,3,0,4,0,2,0,3,0.3,2,0.44,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004821,2022-05-20,60,6933.0,SALARIED,RENT,10000,0.58,709.0,4,0,3,0,4,0,3,0.29,1,0.41,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004822,2022-10-26,35,8041.0,SELF-EMPLOYED,OWN,15000,0.62,715.0,2,0,1,0,1,0,14,0.23,2,0.32,1,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004823,2022-10-14,63,9254.0,SALARIED,OWN,10000,0.26,638.0,3,0,4,0,1,0,17,0.37,3,0.23,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004824,2022-04-01,64,8617.0,SELF-EMPLOYED,OWN,15000,0.51,619.0,2,1,1,0,0,0,13,0.31,0,0.2,1,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004825,2022-03-02,24,10928.0,SALARIED,OWN,20000,0.4,626.0,0,0,3,0,0,0,15,0.15,0,0.26,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004826,2022-12-31,53,9165.0,SALARIED,OWN,30000,0.14,715.0,1,0,4,0,0,0,14,0.26,1,0.43,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004827,2022-12-13,44,8723.0,SALARIED,OWN,15000,0.21,708.0,1,0,5,0,1,0,18,0.11,0,0.2,0,0,OTHER,FEMALE,DIVORCED,1,ONLINE
CUST004828,2022-06-12,56,16634.0,SELF-EMPLOYED,OTHER,10000,0.58,627.0,3,0,5,0,0,0,2,0.22,0,0.47,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004829,2022-12-17,61,16895.0,SALARIED,RENT,30000,0.14,782.0,0,0,1,0,0,0,9,0.32,2,0.27,1,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST004830,2022-05-23,30,15797.0,SALARIED,OWN,30000,0.69,621.0,1,0,2,0,1,0,13,0.2,1,0.09,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST004831,2022-09-10,56,14096.0,SALARIED,OTHER,15000,0.26,725.0,4,0,4,0,1,0,2,0.23,0,0.11,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST004832,2022-09-26,40,12371.0,SELF-EMPLOYED,OWN,5000,0.59,751.0,5,0,4,0,5,0,17,0.28,1,0.13,0,0,BACHELORS,FEMALE,DIVORCED,0,ONLINE
CUST004833,2022-10-18,61,10012.0,SALARIED,OWN,20000,0.3,680.0,3,0,6,0,3,0,19,0.3,0,0.27,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST004834,2022-07-06,64,8187.0,SALARIED,RENT,20000,0.47,637.0,2,0,1,0,0,0,1,0.24,0,0.42,1,0,BACHELORS,FEMALE,MARRIED,1,ONLINE
CUST004835,2022-10-31,31,13452.0,SALARIED,OWN,5000,0.56,638.0,3,1,4,0,2,0,19,0.37,0,0.24,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004836,2022-10-18,32,7305.0,SELF-EMPLOYED,RENT,15000,0.56,662.0,2,0,2,1,2,0,18,0.29,1,0.28,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST004837,2022-03-27,38,8024.0,SALARIED,OWN,15000,0.26,729.0,2,0,3,0,0,0,17,0.16,2,0.1,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004838,2022-06-15,50,16612.0,SALARIED,OWN,15000,0.22,615.0,3,0,5,1,0,0,0,0.55,0,0.18,0,0,BACHELORS,FEMALE,SINGLE,1,ONLINE
CUST004839,2022-04-24,64,19603.0,SELF-EMPLOYED,OWN,20000,0.34,583.0,1,0,4,1,0,0,14,0.16,0,0.83,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST004840,2022-12-22,57,13573.0,SELF-EMPLOYED,OTHER,15000,0.15,693.0,1,0,8,0,0,0,1,0.37,2,0.35,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004841,2022-07-02,40,16426.0,SALARIED,RENT,20000,0.39,704.0,1,0,3,0,1,0,15,0.28,1,0.47,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST004842,2022-07-26,45,11017.0,SELF-EMPLOYED,RENT,15000,0.23,773.0,2,0,9,0,2,0,16,0.47,1,0.34,0,0,MASTERS,MALE,SINGLE,0,ONLINE
CUST004843,2022-09-13,32,6649.0,SALARIED,RENT,10000,0.51,606.0,2,1,3,1,1,0,13,0.18,0,0.23,0,0,OTHER,MALE,MARRIED,0,ONLINE
CUST004844,2022-08-23,41,14449.0,SALARIED,OWN,20000,0.26,668.0,1,1,4,0,0,1,13,0.29,1,0.73,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST004845,2022-12-21,45,14277.0,SALARIED,RENT,20000,0.09,733.0,1,0,8,0,1,0,18,0.36,4,0.2,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004846,2022-01-03,31,12287.0,SALARIED,OWN,50000,0.56,681.0,3,0,4,0,3,0,0,0.39,2,0.61,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004847,2022-07-27,29,11030.0,SELF-EMPLOYED,OWN,15000,0.38,665.0,1,0,7,0,1,0,4,0.23,0,0.17,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004848,2022-07-16,45,15849.0,SALARIED,RENT,5000,0.35,714.0,3,0,3,0,3,0,9,0.33,0,0.17,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST004849,2022-12-07,55,8057.0,SALARIED,OWN,50000,0.51,645.0,2,0,5,0,2,0,1,0.2,1,0.13,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004850,2022-05-05,52,8905.0,SALARIED,OWN,20000,0.48,718.0,2,1,7,0,0,1,8,0.22,1,0.37,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004851,2022-05-18,34,7968.0,SALARIED,RENT,30000,0.24,612.0,1,0,4,0,1,0,18,0.17,2,0.49,0,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST004852,2022-12-05,21,12340.0,SALARIED,RENT,10000,0.28,599.0,1,1,5,1,1,0,4,0.13,1,0.22,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004853,2022-01-25,37,7648.0,SALARIED,RENT,15000,0.18,661.0,1,0,6,0,0,0,4,0.19,0,0.12,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST004854,2022-03-09,45,9263.0,SALARIED,OWN,10000,0.13,547.0,0,0,4,0,0,0,13,0.27,2,0.57,0,1,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004855,2022-03-02,28,9177.0,SELF-EMPLOYED,OWN,30000,0.44,679.0,1,0,3,0,1,0,2,0.32,3,0.33,0,0,BACHELORS,FEMALE,MARRIED,1,BRANCH
CUST004856,2022-01-29,25,10958.0,SALARIED,RENT,30000,0.41,588.0,0,0,2,1,0,0,13,0.16,1,0.05,0,1,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004857,2022-01-19,25,6051.0,SALARIED,RENT,15000,0.46,689.0,1,0,2,0,0,0,4,0.32,3,0.14,0,0,BACHELORS,FEMALE,DIVORCED,0,BRANCH
CUST004858,2022-06-20,61,12349.0,SALARIED,RENT,10000,0.54,684.0,2,1,4,0,1,0,7,0.43,4,0.05,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST004859,2022-03-15,55,16989.0,SALARIED,OTHER,10000,0.47,672.0,0,0,3,0,0,0,7,0.35,0,0.01,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004860,2022-03-02,39,12542.0,SELF-EMPLOYED,OTHER,15000,0.48,697.0,3,0,3,0,1,0,5,0.35,1,0.37,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST004861,2022-06-02,43,18165.0,SELF-EMPLOYED,OWN,15000,0.05,685.0,2,0,3,0,1,0,1,0.27,1,0.3,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004862,2022-10-03,29,17336.0,SALARIED,RENT,20000,0.3,660.0,2,0,2,0,2,0,5,0.1,0,0.05,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004863,2022-02-17,50,15111.0,SALARIED,RENT,15000,0.49,767.0,1,0,4,0,1,0,6,0.35,1,0.18,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST004864,2022-07-30,36,12299.0,SALARIED,RENT,15000,0.17,695.0,1,0,6,0,1,0,10,0.37,0,0.08,0,1,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004865,2022-12-09,53,12090.0,SALARIED,OWN,5000,0.36,714.0,1,0,3,0,1,0,4,0.05,2,0.4,0,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST004866,2022-05-19,22,15055.0,SALARIED,RENT,20000,0.43,729.0,2,1,4,0,0,1,9,0.14,1,0.3,0,1,OTHER,FEMALE,SINGLE,1,BRANCH
CUST004867,2022-04-20,34,10433.0,SELF-EMPLOYED,OTHER,15000,0.42,708.0,2,0,2,0,1,0,19,0.18,4,0.47,0,1,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004868,2022-07-02,21,4470.0,SELF-EMPLOYED,RENT,30000,0.41,778.0,0,0,6,0,0,0,14,0.11,0,0.08,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004869,2022-01-28,46,13968.0,SALARIED,RENT,20000,0.44,683.0,1,0,6,0,1,0,6,0.14,1,0.26,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004870,2022-07-16,45,7476.0,SELF-EMPLOYED,OWN,15000,0.38,675.0,4,0,4,0,0,0,5,0.42,0,0.12,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004871,2022-07-10,36,8151.0,SELF-EMPLOYED,OWN,10000,0.13,643.0,3,0,3,0,3,0,6,0.31,2,0.11,0,0,OTHER,FEMALE,MARRIED,0,DSA
CUST004872,2022-11-11,35,12001.0,SELF-EMPLOYED,OWN,30000,0.43,662.0,1,0,5,0,1,0,3,0.26,1,0.22,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004873,2022-02-20,46,11620.0,SELF-EMPLOYED,OWN,5000,0.39,638.0,1,0,7,0,1,0,14,0.25,2,0.34,0,1,OTHER,MALE,SINGLE,1,BRANCH
CUST004874,2022-05-29,64,6352.0,SALARIED,RENT,15000,0.13,709.0,2,0,3,0,2,0,17,0.43,0,0.06,0,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST004875,2022-09-25,36,12662.0,SALARIED,OWN,30000,0.56,629.0,2,0,9,1,2,0,9,0.21,1,0.35,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004876,2022-02-19,34,15865.0,SELF-EMPLOYED,RENT,20000,0.43,679.0,1,0,4,0,1,0,6,0.15,2,0.09,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004877,2022-09-03,49,7487.0,SELF-EMPLOYED,OWN,15000,0.14,703.0,0,0,4,0,0,0,3,0.36,1,0.14,0,0,OTHER,FEMALE,MARRIED,1,BRANCH
CUST004878,2022-04-23,44,17090.0,SELF-EMPLOYED,OWN,10000,0.23,683.0,5,0,5,0,2,0,17,0.15,1,0.18,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004879,2022-06-19,35,5759.0,SALARIED,OWN,30000,0.27,630.0,3,0,3,0,2,0,7,0.05,1,0.2,0,0,OTHER,MALE,MARRIED,0,ONLINE
CUST004880,2022-06-15,39,20469.0,SALARIED,RENT,10000,0.27,710.0,0,0,6,0,0,0,7,0.25,0,0.42,0,0,BACHELORS,FEMALE,SINGLE,1,ONLINE
CUST004881,2022-01-14,28,10355.0,SALARIED,OWN,10000,0.39,671.0,4,0,9,0,0,0,9,0.12,1,0.19,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST004882,2022-07-22,54,12582.0,SALARIED,OWN,10000,0.2,531.0,3,1,4,1,3,0,7,0.33,5,0.34,0,0,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST004883,2022-10-15,22,4432.0,SALARIED,RENT,10000,0.52,626.0,0,0,10,0,0,0,18,0.27,2,0.1,0,1,OTHER,MALE,SINGLE,0,BRANCH
CUST004884,2022-07-08,47,11751.0,SALARIED,OTHER,50000,0.51,745.0,0,0,4,0,0,0,19,0.26,1,0.26,0,0,OTHER,FEMALE,DIVORCED,0,BRANCH
CUST004885,2022-06-04,30,12914.0,SALARIED,RENT,20000,0.44,749.0,2,0,5,0,2,0,1,0.24,3,0.44,0,0,MASTERS,FEMALE,DIVORCED,0,BRANCH
CUST004886,2022-02-24,55,11655.0,SALARIED,OWN,20000,0.36,701.0,2,0,1,0,2,0,13,0.24,3,0.12,1,0,MASTERS,FEMALE,SINGLE,0,DSA
CUST004887,2022-07-01,43,9748.0,SALARIED,OWN,50000,0.49,714.0,4,0,5,0,2,0,16,0.23,1,0.31,0,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST004888,2022-07-29,28,8214.0,SALARIED,OTHER,10000,0.31,636.0,1,0,7,0,0,0,8,0.31,1,0.12,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004889,2022-03-16,48,16522.0,SALARIED,RENT,5000,0.24,662.0,0,0,3,0,0,0,6,0.13,1,0.12,0,1,MASTERS,MALE,MARRIED,0,ONLINE
CUST004890,2022-10-04,43,12123.0,SALARIED,RENT,15000,0.53,737.0,0,0,4,0,0,0,7,0.38,1,0.48,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004891,2022-05-13,24,18163.0,SELF-EMPLOYED,OWN,15000,0.4,696.0,3,0,1,0,2,0,18,0.25,2,0.34,1,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004892,2022-12-09,34,9894.0,SALARIED,OWN,15000,0.25,678.0,0,0,5,0,0,0,6,0.38,1,0.29,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004893,2022-02-28,62,10261.0,SALARIED,OWN,5000,0.29,666.0,2,1,3,0,0,0,19,0.34,1,0.37,0,1,MASTERS,MALE,MARRIED,0,ONLINE
CUST004894,2022-12-11,49,15262.0,SELF-EMPLOYED,RENT,15000,0.24,734.0,3,0,3,1,2,0,17,0.19,0,0.65,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004895,2022-07-01,21,5508.0,SALARIED,OWN,10000,0.65,731.0,0,1,3,0,0,0,12,0.34,4,0.02,0,1,OTHER,MALE,MARRIED,0,ONLINE
CUST004896,2022-12-05,24,7146.0,SELF-EMPLOYED,OTHER,10000,0.35,707.0,3,0,4,0,2,0,9,0.16,0,0.15,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST004897,2022-11-17,52,16390.0,SALARIED,OWN,10000,0.37,678.0,2,0,3,1,2,0,9,0.19,2,0.26,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004898,2022-03-05,53,7312.0,SELF-EMPLOYED,RENT,15000,0.46,657.0,0,1,8,0,0,1,7,0.06,2,0.63,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004899,2022-11-23,46,4724.0,SALARIED,OWN,15000,0.17,710.0,1,0,3,0,0,0,19,0.4,2,0.28,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST004900,2022-09-17,37,19474.0,SELF-EMPLOYED,RENT,15000,0.51,620.0,1,0,5,0,1,0,12,0.37,4,0.08,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004901,2022-07-12,59,6425.0,SELF-EMPLOYED,OWN,50000,0.26,630.0,0,0,4,0,0,0,9,0.13,0,0.21,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST004902,2022-05-23,43,12736.0,SALARIED,RENT,30000,0.62,602.0,3,0,2,0,0,0,1,0.24,0,0.21,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST004903,2022-04-14,52,12276.0,SALARIED,RENT,15000,0.3,737.0,1,1,4,0,1,0,10,0.3,0,0.2,0,0,BACHELORS,MALE,SINGLE,1,DSA
CUST004904,2022-08-02,35,3000.0,SALARIED,OWN,50000,0.51,639.0,1,0,4,0,0,0,18,0.28,1,0.28,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004905,2022-08-30,33,10931.0,SALARIED,RENT,50000,0.05,695.0,1,1,1,0,0,1,16,0.16,0,0.2,1,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004906,2022-07-28,22,13794.0,SALARIED,RENT,15000,0.17,669.0,0,0,2,0,0,0,14,0.32,1,0.29,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004907,2022-04-03,39,13417.0,SELF-EMPLOYED,OTHER,15000,0.31,820.0,2,0,3,0,1,0,11,0.41,1,0.2,0,1,OTHER,FEMALE,MARRIED,0,DSA
CUST004908,2022-05-22,44,15614.0,SALARIED,OTHER,50000,0.05,697.0,2,0,7,0,0,0,7,0.41,0,0.29,0,0,BACHELORS,FEMALE,DIVORCED,0,ONLINE
CUST004909,2022-04-22,44,10450.0,SALARIED,OTHER,20000,0.44,582.0,2,0,7,1,0,0,9,0.28,0,0.15,0,0,OTHER,FEMALE,MARRIED,1,ONLINE
CUST004910,2022-02-28,31,14850.0,SELF-EMPLOYED,OWN,10000,0.4,734.0,0,0,3,0,0,0,3,0.28,1,0.08,0,0,BACHELORS,MALE,SINGLE,1,BRANCH
CUST004911,2022-02-12,42,9243.0,SALARIED,OWN,20000,0.2,656.0,4,0,3,1,3,0,3,0.09,2,0.16,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004912,2022-07-26,35,6358.0,SALARIED,OTHER,10000,0.35,665.0,4,0,2,0,2,0,9,0.15,0,0.24,0,0,MASTERS,FEMALE,SINGLE,1,DSA
CUST004913,2022-09-25,30,6809.0,SELF-EMPLOYED,OWN,15000,0.47,641.0,2,1,5,0,2,1,11,0.2,1,0.29,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004914,2022-10-23,61,6152.0,SELF-EMPLOYED,OWN,10000,0.05,685.0,2,1,2,0,1,1,11,0.41,2,0.04,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
